cowcode,ccode,year,legis,newleg,date_h,year_h,month_h,date_s,p_h,p_s,g_h,g_s,coalition,enph,enps,c_h
94,CRI,1977,1,0,1974-02-03T00:00:00Z,1974,2,,0.473684221506119,,0.473684221506119,,0,3.13307619094849,,0.706432700157166
94,CRI,1978,1,1,1978-02-05T00:00:00Z,1978,2,,0.473684221506119,,0.473684221506119,,0,2.38021969795227,,0.898245573043823
94,CRI,1979,1,0,1978-02-05T00:00:00Z,1978,2,,0.473684221506119,,0.473684221506119,,0,2.38021969795227,,0.898245573043823
94,CRI,1980,1,0,1978-02-05T00:00:00Z,1978,2,,0.473684221506119,,0.473684221506119,,0,2.38021969795227,,0.898245573043823
94,CRI,1981,1,0,1978-02-05T00:00:00Z,1978,2,,0.473684221506119,,0.473684221506119,,0,2.38021969795227,,0.898245573043823
94,CRI,1982,1,1,1982-02-07T00:00:00Z,1982,2,,0.578947365283966,,0.578947365283966,,0,2.27044034004211,,0.671052634716034
94,CRI,1983,1,0,1982-02-07T00:00:00Z,1982,2,,0.578947365283966,,0.578947365283966,,0,2.27044034004211,,0.671052634716034
94,CRI,1984,1,0,1982-02-07T00:00:00Z,1982,2,,0.578947365283966,,0.578947365283966,,0,2.27044034004211,,0.671052634716034
94,CRI,1985,1,0,1982-02-07T00:00:00Z,1982,2,,0.578947365283966,,0.578947365283966,,0,2.27044034004211,,0.671052634716034
94,CRI,1986,1,1,1986-02-02T00:00:00Z,1986,2,,0.508771955966949,,0.508771955966949,,0,2.21170854568481,,0.884711742401123
94,CRI,1987,1,0,1986-02-02T00:00:00Z,1986,2,,0.508771955966949,,0.508771955966949,,0,2.21170854568481,,0.884711742401123
94,CRI,1988,1,0,1986-02-02T00:00:00Z,1986,2,,0.508771955966949,,0.508771955966949,,0,2.21170854568481,,0.884711742401123
94,CRI,1989,1,0,1986-02-02T00:00:00Z,1986,2,,0.508771955966949,,0.508771955966949,,0,2.21170854568481,,0.884711742401123
94,CRI,1990,1,1,1990-02-04T00:00:00Z,1990,2,,0.508771955966949,,0.508771955966949,,0,2.21170854568481,,0.884711742401123
94,CRI,1991,1,0,1990-02-04T00:00:00Z,1990,2,,0.508771955966949,,0.508771955966949,,0,2.21170854568481,,0.884711742401123
94,CRI,1992,1,0,1990-02-04T00:00:00Z,1990,2,,0.508771955966949,,0.508771955966949,,0,2.21170854568481,,0.884711742401123
94,CRI,1993,1,0,1990-02-04T00:00:00Z,1990,2,,0.508771955966949,,0.508771955966949,,0,2.21170854568481,,0.884711742401123
94,CRI,1994,1,1,1994-02-06T00:00:00Z,1994,2,,0.491228073835373,,0.491228073835373,,0,2.29287219047546,,0.891712069511414
94,CRI,1995,1,0,1994-02-06T00:00:00Z,1994,2,,0.491228073835373,,0.491228073835373,,0,2.29287219047546,,0.891712069511414
94,CRI,1996,1,0,1994-02-06T00:00:00Z,1994,2,,0.491228073835373,,0.491228073835373,,0,2.29287219047546,,0.891712069511414
94,CRI,1997,1,0,1994-02-06T00:00:00Z,1994,2,,0.491228073835373,,0.491228073835373,,0,2.29287219047546,,0.891712069511414
94,CRI,1998,1,1,1998-02-01T00:00:00Z,1998,2,,0.473684221506119,,0.473684221506119,,0,2.55625486373901,,0.843274831771851
94,CRI,1999,1,0,1998-02-01T00:00:00Z,1998,2,,0.473684221506119,,0.473684221506119,,0,2.55625486373901,,0.843274831771851
94,CRI,2000,1,0,1998-02-01T00:00:00Z,1998,2,,0.473684221506119,,0.473684221506119,,0,2.55625486373901,,0.843274831771851
94,CRI,2001,1,0,1998-02-01T00:00:00Z,1998,2,,0.473684221506119,,0.473684221506119,,0,2.55625486373901,,0.843274831771851
94,CRI,2002,1,1,2002-02-03T00:00:00Z,2002,2,,0.333333343267441,,0.333333343267441,,0,3.6795015335083,,0.907663881778717
94,CRI,2003,1,0,2002-02-03T00:00:00Z,2002,2,,0.333333343267441,,0.333333343267441,,0,3.6795015335083,,0.907663881778717
94,CRI,2004,1,0,2002-02-03T00:00:00Z,2002,2,,0.333333343267441,,0.333333343267441,,0,3.6795015335083,,0.907663881778717
94,CRI,2005,1,0,2002-02-03T00:00:00Z,2002,2,,0.333333343267441,,0.333333343267441,,0,3.6795015335083,,0.907663881778717
94,CRI,2006,1,1,2006-02-05T00:00:00Z,2006,2,,0.438596487045288,,0.438596487045288,,0,3.19469046592712,,0.776315808296204
94,CRI,2007,1,0,2006-02-05T00:00:00Z,2006,2,,0.438596487045288,,0.438596487045288,,0,3.19469046592712,,0.776315808296204
94,CRI,2008,1,0,2006-02-05T00:00:00Z,2006,2,,0.438596487045288,,0.438596487045288,,0,3.19469046592712,,0.776315808296204
94,CRI,2009,1,1,2010-02-07T00:00:00Z,2010,2,,0.438596487045288,,0.438596487045288,,0,3.19469046592712,,0.776315808296204
94,CRI,2010,1,0,2010-02-07T00:00:00Z,2010,2,,0.421052634716034,,0.421052634716034,,0,3.90036010742188,,0.715576767921448
94,CRI,2011,1,0,2010-02-07T00:00:00Z,2010,2,,0.421052634716034,,0.421052634716034,,0,3.90036010742188,,0.715576767921448
94,CRI,2012,1,0,2010-02-07T00:00:00Z,2010,2,,0.421052634716034,,0.421052634716034,,0,3.90036010742188,,0.715576767921448
94,CRI,2013,1,0,2010-02-07T00:00:00Z,2010,2,,0.421052634716034,,0.421052634716034,,0,3.90036010742188,,0.715576767921448
94,CRI,2014,1,1,2014-02-02T00:00:00Z,2014,2,,0.228070169687271,,0.228070169687271,,0,4.91528034210205,,0.968102097511292
94,CRI,2015,1,0,2014-02-02T00:00:00Z,2014,2,,0.228070169687271,,0.228070169687271,,0,4.91528034210205,,0.968102097511292
94,CRI,2016,1,0,2014-02-02T00:00:00Z,2014,2,,0.228070169687271,,0.228070169687271,,0,4.91528034210205,,0.968102097511292
94,CRI,2017,1,0,2014-02-02T00:00:00Z,2014,2,,0.228070169687271,,0.228070169687271,,0,4.91528034210205,,0.968102097511292
94,CRI,2018,1,1,2018-02-04T00:00:00Z,2018,2,,0.175438597798347,,0.175438597798347,,0,4.72925758361816,,0.956326961517334
94,CRI,2019,1,0,2018-02-04T00:00:00Z,2018,2,,0.175438597798347,,0.175438597798347,,0,4.72925758361816,,0.956326961517334
94,CRI,2020,1,0,2018-02-04T00:00:00Z,2018,2,,0.175438597798347,,0.175438597798347,,0,4.72925758361816,,0.956326961517334
40,CUB,1925,1,1,1925-01-01T00:00:00Z,1925,1,1924-11-01T00:00:00Z,0.503937005996704,0.375,1,0.999999985098839,1,2.27393198013306,2.79611659049988,0
40,CUB,1926,1,0,1925-01-01T00:00:00Z,1925,1,1925-01-01T00:00:00Z,0.503937005996704,0.375,1,0.999999985098839,1,2.27393198013306,2.79611659049988,0
40,CUB,1927,1,0,1925-01-01T00:00:00Z,1925,1,1925-01-01T00:00:00Z,0.503937005996704,0.375,1,0.999999985098839,1,2.27393198013306,2.79611659049988,0
40,CUB,1928,1,0,1925-01-01T00:00:00Z,1925,1,1925-01-01T00:00:00Z,0.503937005996704,0.375,1,0.999999985098839,1,2.27393198013306,2.79611659049988,0
40,CUB,1929,1,1,1928-11-02T00:00:00Z,1928,11,1928-11-02T00:00:00Z,0.5078125,0.375,1,0.999999985098839,1,2.26862359046936,2.79611659049988,0
40,CUB,1930,1,0,1928-11-02T00:00:00Z,1928,11,1928-11-02T00:00:00Z,0.5078125,0.375,1,0.999999985098839,1,2.26862359046936,2.79611659049988,0
40,CUB,1931,1,0,1928-11-02T00:00:00Z,1928,11,1928-11-02T00:00:00Z,0.5078125,0.702702701091766,1,1.00000000745058,1,2.26862359046936,1.8475034236908,0
40,CUB,1932,1,0,1928-11-02T00:00:00Z,1928,11,1928-11-02T00:00:00Z,0.5,0.702702701091766,1,1.00000000745058,1,2.38625121116638,1.8475034236908,0
40,CUB,1933,1,0,1928-11-02T00:00:00Z,1928,11,1928-11-02T00:00:00Z,0.5,0.702702701091766,1,1.00000000745058,1,2.38625121116638,1.8475034236908,0
40,CUB,1934,0,0,,,,,,,,,,,,
40,CUB,1935,0,0,,,,,,,,,,,,
40,CUB,1936,1,1,1936-01-01T00:00:00Z,1936,1,1936-01-01T00:00:00Z,0.185185179114342,0.222222223877907,0.555555552244186,0.66666667163372,1,3.30778932571411,3.83431935310364,0.744170069694519
40,CUB,1937,1,0,1936-01-01T00:00:00Z,1936,1,1936-01-01T00:00:00Z,0.185185179114342,0.222222223877907,0.555555552244186,0.66666667163372,1,3.30778932571411,3.83431935310364,0.744170069694519
40,CUB,1938,1,0,1936-01-01T00:00:00Z,1936,1,1936-01-01T00:00:00Z,0.598765432834625,0.75,0.598765432834625,0.75,0,1.92489373683929,1.60000002384186,0.80246913433075
40,CUB,1939,1,0,1936-01-01T00:00:00Z,1936,1,1936-01-01T00:00:00Z,0.598765432834625,0.75,0.598765432834625,0.75,0,1.92489373683929,1.60000002384186,0.80246913433075
40,CUB,1940,1,1,1940-07-14T00:00:00Z,1940,7,1940-07-14T00:00:00Z,0.668049812316895,0.641509413719177,0.668049812316895,0.641509413719177,0,1.79700493812561,1.85168099403381,0.663900375366211
40,CUB,1941,1,0,1940-07-14T00:00:00Z,1940,7,1940-07-14T00:00:00Z,0.668049812316895,0.641509413719177,0.668049812316895,0.641509413719177,0,1.79700493812561,2.03994202613831,0.663900375366211
40,CUB,1942,1,1,1942-03-15T00:00:00Z,1942,3,1940-07-14T00:00:00Z,0.710144937038422,0.641509413719177,0.710144937038422,0.641509413719177,0,1.69975006580353,2.03994202613831,0.579710125923157
40,CUB,1943,1,0,1942-03-15T00:00:00Z,1942,3,1940-07-14T00:00:00Z,0.710144937038422,0.629629611968994,0.710144937038422,0.629629611968994,0,1.69975006580353,2.0739688873291,0.579710125923157
40,CUB,1944,1,1,1944-06-01T00:00:00Z,1944,6,1944-06-01T00:00:00Z,0.214285716414452,0.314814805984497,0.293650798499584,0.444444432854652,1,4.10020637512207,4.95918416976929,0.906463444232941
40,CUB,1945,1,0,1944-06-01T00:00:00Z,1944,6,1944-06-01T00:00:00Z,0.214285716414452,0.314814805984497,0.293650798499584,0.444444432854652,1,4.10020637512207,4.95918416976929,0.906463444232941
40,CUB,1946,1,1,1946-06-01T00:00:00Z,1946,6,1944-06-01T00:00:00Z,0.373134315013885,0.333333343267441,0.58208954334259,0.592592600733042,1,4.13351774215698,4.5420560836792,0.943817973136902
40,CUB,1947,1,0,1946-06-01T00:00:00Z,1946,6,1944-06-01T00:00:00Z,0.316176474094391,0.245283022522926,0.477941181510687,0.698113203048706,1,5.32105875015259,4.83476781845093,0.896061420440674
40,CUB,1948,1,1,1948-06-01T00:00:00Z,1948,6,1948-06-01T00:00:00Z,0.448529422283173,0.490566045045853,0.588235303759575,0.679245293140411,1,3.67129802703857,2.97248673439026,0.750341415405273
40,CUB,1949,1,0,1948-06-01T00:00:00Z,1948,6,1948-06-01T00:00:00Z,0.448529422283173,0.5,0.669117666780949,0.740740738809109,1,3.75324654579163,3.13548398017883,0.774459540843964
40,CUB,1950,1,0,1948-06-01T00:00:00Z,1948,6,1948-06-01T00:00:00Z,0.411764711141586,0.436363637447357,0.522058829665184,0.563636364415288,1,4.40171337127686,3.33517074584961,0.747061967849731
40,CUB,1951,1,1,1950-06-01T00:00:00Z,1950,6,1948-06-01T00:00:00Z,0.411764711141586,0.433962255716324,0.654411777853966,0.735849052667618,1,4.40171337127686,3.89597773551941,0.776437520980835
40,CUB,1952,1,0,1950-06-01T00:00:00Z,1950,6,1948-06-01T00:00:00Z,0.411764711141586,0.433962255716324,0.654411777853966,0.735849052667618,1,4.40171337127686,3.89597773551941,0.776437520980835
40,CUB,1953,0,0,,,,,,,,,,,,
40,CUB,1954,0,0,,,,,,,,,,,,
40,CUB,1955,1,1,1954-11-01T00:00:00Z,1954,11,1954-11-01T00:00:00Z,0.461538463830948,0.462962955236435,0.876923084259033,0.685185179114342,1,3.4616961479187,3.13548398017883,0.810931205749512
40,CUB,1956,1,0,1954-11-01T00:00:00Z,1954,11,1954-11-01T00:00:00Z,0.461538463830948,0.481481492519379,0.876923084259033,0.666666675359011,1,3.54149198532104,2.79846429824829,0.758046567440033
40,CUB,1957,1,0,1954-11-01T00:00:00Z,1954,11,1954-11-01T00:00:00Z,0.461538463830948,0.481481492519379,0.876923084259033,0.666666675359011,1,3.54149198532104,2.79846429824829,0.758046567440033
40,CUB,1958,1,0,1954-11-01T00:00:00Z,1954,11,1954-11-01T00:00:00Z,0.461538463830948,0.481481492519379,0.876923084259033,0.666666675359011,1,3.54149198532104,2.79846429824829,0.758046567440033
40,CUB,1959,1,0,1954-11-01T00:00:00Z,1954,11,1954-11-01T00:00:00Z,0.461538463830948,0.481481492519379,0.876923084259033,0.666666675359011,1,3.54149198532104,2.79846429824829,0.758046567440033
40,CUB,1960,0,0,,,,,,,,,,,,
40,CUB,1961,0,0,,,,,,,,,,,,
40,CUB,1962,0,0,,,,,,,,,,,,
40,CUB,1963,0,0,,,,,,,,,,,,
40,CUB,1964,0,0,,,,,,,,,,,,
40,CUB,1965,0,0,,,,,,,,,,,,
40,CUB,1966,0,0,,,,,,,,,,,,
40,CUB,1967,0,0,,,,,,,,,,,,
40,CUB,1968,0,0,,,,,,,,,,,,
40,CUB,1969,0,0,,,,,,,,,,,,
40,CUB,1970,0,0,,,,,,,,,,,,
40,CUB,1971,0,0,,,,,,,,,,,,
40,CUB,1972,0,0,,,,,,,,,,,,
40,CUB,1973,0,0,,,,,,,,,,,,
40,CUB,1974,0,0,,,,,,,,,,,,
40,CUB,1975,0,0,,,,,,,,,,,,
40,CUB,1976,1,0,,,,,1,,1,,0,1,,0
40,CUB,1977,1,0,,,,,1,,1,,0,1,,0
40,CUB,1978,1,0,,,,,1,,1,,0,1,,0
40,CUB,1979,1,0,,,,,1,,1,,0,1,,0
40,CUB,1980,1,0,,,,,1,,1,,0,1,,0
40,CUB,1981,1,0,,,,,1,,1,,0,1,,0
40,CUB,1982,1,0,,,,,1,,1,,0,1,,0
40,CUB,1983,1,0,,,,,1,,1,,0,1,,0
40,CUB,1984,1,0,,,,,1,,1,,0,1,,0
40,CUB,1985,1,0,,,,,1,,1,,0,1,,0
40,CUB,1986,1,0,,,,,1,,1,,0,1,,0
40,CUB,1987,1,0,,,,,1,,1,,0,1,,0
40,CUB,1988,1,0,,,,,1,,1,,0,1,,0
40,CUB,1989,1,0,,,,,1,,1,,0,1,,0
40,CUB,1990,1,0,,,,,1,,1,,0,1,,0
40,CUB,1991,1,0,,,,,1,,1,,0,1,,0
40,CUB,1992,1,0,,,,,1,,1,,0,1,,0
40,CUB,1993,1,0,,,,,1,,1,,0,1,,0
40,CUB,1994,1,0,,,,,1,,1,,0,1,,0
40,CUB,1995,1,0,,,,,1,,1,,0,1,,0
40,CUB,1996,1,0,,,,,1,,1,,0,1,,0
40,CUB,1997,1,0,,,,,1,,1,,0,1,,0
40,CUB,1998,1,0,,,,,1,,1,,0,1,,0
40,CUB,1999,1,0,,,,,1,,1,,0,1,,0
40,CUB,2000,1,0,,,,,1,,1,,0,1,,0
40,CUB,2001,1,0,,,,,1,,1,,0,1,,0
40,CUB,2002,1,0,,,,,1,,1,,0,1,,0
40,CUB,2003,1,1,2003-01-19T00:00:00Z,2003,1,,1,,1,,0,1,,0
40,CUB,2004,1,0,2003-01-19T00:00:00Z,2003,1,,1,,1,,0,1,,0
40,CUB,2005,1,0,2003-01-19T00:00:00Z,2003,1,,1,,1,,0,1,,0
40,CUB,2006,1,0,2003-01-19T00:00:00Z,2003,1,,1,,1,,0,1,,0
40,CUB,2007,1,1,2008-01-20T00:00:00Z,2008,1,,1,,1,,0,1,,0
40,CUB,2008,1,0,2008-01-20T00:00:00Z,2008,1,,1,,1,,0,1,,0
40,CUB,2009,1,0,2008-01-20T00:00:00Z,2008,1,,1,,1,,0,1,,0
40,CUB,2010,1,0,2008-01-20T00:00:00Z,2008,1,,1,,1,,0,1,,0
40,CUB,2011,1,0,2008-01-20T00:00:00Z,2008,1,,1,,1,,0,1,,0
40,CUB,2012,1,0,2008-01-20T00:00:00Z,2008,1,,1,,1,,0,1,,0
40,CUB,2013,1,1,2013-02-03T00:00:00Z,2013,2,,1,,1,,0,1,,0
40,CUB,2014,1,0,2013-02-03T00:00:00Z,2013,2,,1,,1,,0,1,,0
40,CUB,2015,1,0,2013-02-03T00:00:00Z,2013,2,,1,,1,,0,1,,0
40,CUB,2016,1,0,2013-02-03T00:00:00Z,2013,2,,1,,1,,0,1,,0
40,CUB,2017,1,0,2013-02-03T00:00:00Z,2013,2,,1,,1,,0,1,,0
40,CUB,2018,1,1,2018-03-11T00:00:00Z,2018,3,,1,,1,,0,1,,0
40,CUB,2019,1,0,2018-03-11T00:00:00Z,2018,3,,1,,1,,0,1,,0
40,CUB,2020,1,0,2018-03-11T00:00:00Z,2018,3,,1,,1,,0,1,,0
42,DOM,1925,1,1,1924-03-15T00:00:00Z,1924,3,1924-03-15T00:00:00Z,0.774193525314331,0.833333313465118,0.774193525314331,0.833333313465118,0,1.53760015964508,1.38461542129517,0.451612919569016
42,DOM,1926,1,0,1924-03-15T00:00:00Z,1924,3,1924-03-15T00:00:00Z,0.774193525314331,0.833333313465118,0.774193525314331,0.833333313465118,0,1.53760015964508,1.38461542129517,0.451612919569016
42,DOM,1927,1,0,1924-03-15T00:00:00Z,1924,3,1924-03-15T00:00:00Z,0.774193525314331,0.833333313465118,0.774193525314331,0.833333313465118,0,1.53760015964508,1.38461542129517,0.451612919569016
42,DOM,1928,1,0,1924-03-15T00:00:00Z,1924,3,1924-03-15T00:00:00Z,0.774193525314331,0.833333313465118,0.774193525314331,0.833333313465118,0,1.53760015964508,1.38461542129517,0.451612919569016
42,DOM,1929,1,0,1924-03-15T00:00:00Z,1924,3,1924-03-15T00:00:00Z,0.774193525314331,0.833333313465118,0.774193525314331,0.833333313465118,0,1.53760015964508,1.38461542129517,0.451612919569016
42,DOM,1930,1,1,1930-05-16T00:00:00Z,1930,5,1930-05-16T00:00:00Z,0.515151530504227,0.16666667163372,1,1.00000000745058,1,4.67381954193115,3.27272725105286,0
42,DOM,1931,1,0,1930-05-16T00:00:00Z,1930,5,1930-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1932,1,0,1930-05-16T00:00:00Z,1930,5,1930-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1933,1,0,1930-05-16T00:00:00Z,1930,5,1930-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1934,1,1,1934-05-16T00:00:00Z,1934,5,1934-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1935,1,0,1934-05-16T00:00:00Z,1934,5,1934-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1936,1,0,1934-05-16T00:00:00Z,1934,5,1934-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1937,1,0,1934-05-16T00:00:00Z,1934,5,1934-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1938,1,1,1938-05-16T00:00:00Z,1938,5,1938-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1939,1,0,1938-05-16T00:00:00Z,1938,5,1938-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1940,1,0,1938-05-16T00:00:00Z,1938,5,1938-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1941,1,0,1938-05-16T00:00:00Z,1938,5,1938-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1942,1,1,1942-05-16T00:00:00Z,1942,5,1942-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1943,1,0,1942-05-16T00:00:00Z,1942,5,1942-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1944,1,0,1942-05-16T00:00:00Z,1942,5,1942-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1945,1,0,1942-05-16T00:00:00Z,1942,5,1942-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1946,1,0,1942-05-16T00:00:00Z,1942,5,1942-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1947,1,1,1947-05-16T00:00:00Z,1947,5,1947-05-16T00:00:00Z,0.957446813583374,1,1,1,1,1.0897878408432,1,0
42,DOM,1948,1,0,1947-05-16T00:00:00Z,1947,5,1947-05-16T00:00:00Z,0.957446813583374,1,1,1,1,1.0897878408432,1,0
42,DOM,1949,1,0,1947-05-16T00:00:00Z,1947,5,1947-05-16T00:00:00Z,0.957446813583374,1,1,1,1,1.0897878408432,1,0
42,DOM,1950,1,0,1947-05-16T00:00:00Z,1947,5,1947-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1951,1,0,1947-05-16T00:00:00Z,1947,5,1947-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1952,1,1,1952-05-16T00:00:00Z,1952,5,1952-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1953,1,0,1952-05-16T00:00:00Z,1952,5,1952-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1954,1,0,1952-05-16T00:00:00Z,1952,5,1952-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1955,1,0,1952-05-16T00:00:00Z,1952,5,1952-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1956,1,0,1952-05-16T00:00:00Z,1952,5,1952-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1957,1,1,1957-05-16T00:00:00Z,1957,5,1957-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1958,1,0,1957-05-16T00:00:00Z,1957,5,1957-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1959,1,0,1957-05-16T00:00:00Z,1957,5,1957-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1960,1,0,1957-05-16T00:00:00Z,1957,5,1957-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1961,1,0,1957-05-16T00:00:00Z,1957,5,1957-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1962,1,0,1957-05-16T00:00:00Z,1957,5,1957-05-16T00:00:00Z,1,1,1,1,0,1,1,0
42,DOM,1963,1,1,1962-12-20T00:00:00Z,1962,12,1962-12-20T00:00:00Z,0.662162184715271,0.814814805984497,0.662162184715271,0.814814805984497,0,1.94322204589844,1.45508992671967,0.563243210315704
42,DOM,1964,0,0,,,,,,,,,,,,
42,DOM,1965,0,0,,,,,,,,,,,,
42,DOM,1966,1,1,1966-06-01T00:00:00Z,1966,6,1966-06-01T00:00:00Z,0.648648619651794,0.814814805984497,0.648648619651794,0.814814805984497,0,1.83758401870728,1.43222010135651,0.702702760696411
42,DOM,1967,1,0,1966-06-01T00:00:00Z,1966,6,1966-06-01T00:00:00Z,0.648648619651794,0.814814805984497,0.648648619651794,0.814814805984497,0,1.83758401870728,1.43222010135651,0.702702760696411
42,DOM,1968,1,0,1966-06-01T00:00:00Z,1966,6,1966-06-01T00:00:00Z,0.648648619651794,0.814814805984497,0.648648619651794,0.814814805984497,0,1.83758401870728,1.43222010135651,0.702702760696411
42,DOM,1969,1,0,1966-06-01T00:00:00Z,1966,6,1966-06-01T00:00:00Z,0.648648619651794,0.814814805984497,0.648648619651794,0.814814805984497,0,1.83758401870728,1.43222010135651,0.702702760696411
42,DOM,1970,1,1,1970-05-17T00:00:00Z,1970,5,1970-05-17T00:00:00Z,0.608108103275299,0.777777791023254,0.810810804367065,0.962962970137596,1,2.30084037780762,1.56102788448334,0.618725836277008
42,DOM,1971,1,0,1970-05-17T00:00:00Z,1970,5,1970-05-17T00:00:00Z,0.608108103275299,0.777777791023254,0.810810804367065,0.962962970137596,1,2.30084037780762,1.56102788448334,0.618725836277008
42,DOM,1972,1,0,1970-05-17T00:00:00Z,1970,5,1970-05-17T00:00:00Z,0.608108103275299,0.777777791023254,0.810810804367065,0.962962970137596,1,2.30084037780762,1.56102788448334,0.618725836277008
42,DOM,1973,1,0,1970-05-17T00:00:00Z,1970,5,1970-05-17T00:00:00Z,0.608108103275299,0.777777791023254,0.810810804367065,0.962962970137596,1,2.30084037780762,1.56102788448334,0.618725836277008
42,DOM,1974,1,1,1974-05-16T00:00:00Z,1974,5,1974-05-16T00:00:00Z,0.824175834655762,0.851851880550385,0.945054955780506,1.00000002980232,1,1.43842279911041,1.33761465549469,0.289956569671631
42,DOM,1975,1,0,1974-05-16T00:00:00Z,1974,5,1974-05-16T00:00:00Z,0.824175834655762,0.851851880550385,0.945054955780506,1.00000002980232,1,1.43842279911041,1.33761465549469,0.289956569671631
42,DOM,1976,1,0,1974-05-16T00:00:00Z,1974,5,1974-05-16T00:00:00Z,0.824175834655762,0.851851880550385,0.945054955780506,1.00000002980232,1,1.43842279911041,1.33761465549469,0.289956569671631
42,DOM,1977,1,0,1974-05-16T00:00:00Z,1974,5,1974-05-16T00:00:00Z,0.824175834655762,0.851851880550385,0.945054955780506,1.00000002980232,1,1.43842279911041,1.33761465549469,0.289956569671631
42,DOM,1978,1,1,1978-05-16T00:00:00Z,1978,5,1978-05-16T00:00:00Z,0.52747255563736,0.407407402992249,0.52747255563736,0.407407402992249,0,1.99398005008698,1.93368709087372,0.945054888725281
42,DOM,1979,1,0,1978-05-16T00:00:00Z,1978,5,1978-05-16T00:00:00Z,0.52747255563736,0.407407402992249,0.52747255563736,0.407407402992249,0,1.99398005008698,1.93368709087372,0.945054888725281
42,DOM,1980,1,0,1978-05-16T00:00:00Z,1978,5,1978-05-16T00:00:00Z,0.52747255563736,0.407407402992249,0.52747255563736,0.407407402992249,0,1.99398005008698,1.93368709087372,0.945054888725281
42,DOM,1981,1,0,1978-05-16T00:00:00Z,1978,5,1978-05-16T00:00:00Z,0.52747255563736,0.407407402992249,0.52747255563736,0.407407402992249,0,1.99398005008698,1.93368709087372,0.945054888725281
42,DOM,1982,1,1,1982-05-16T00:00:00Z,1982,5,1982-05-16T00:00:00Z,0.516666650772095,0.629629611968994,0.516666650772095,0.629629611968994,0,2.25211143493652,1.87403607368469,0.849712610244751
42,DOM,1983,1,0,1982-05-16T00:00:00Z,1982,5,1982-05-16T00:00:00Z,0.516666650772095,0.629629611968994,0.516666650772095,0.629629611968994,0,2.25211143493652,1.87403607368469,0.849712610244751
42,DOM,1984,1,0,1982-05-16T00:00:00Z,1982,5,1982-05-16T00:00:00Z,0.516666650772095,0.629629611968994,0.516666650772095,0.629629611968994,0,2.25211143493652,1.87403607368469,0.849712610244751
